"Habitat","Census year","Census interval","AGB","deltaAGB","AWP","AWM"
"High plateau",1985,"1985 - 1990","241 (224-260)","1.04 (-0.581-2.57)","9.52 (8.54-10.7)","6.07 (5.02-7.27)"
"High plateau",1990,"1990 - 1995","247 (231-263)","-0.565 (-1.48-0.263)","7.72 (6.49-9.51)","7.63 (5.94-9.82)"
"High plateau",1995,"1995 - 2000","244 (227-259)","0.175 (-1.16-1.29)","8.59 (7.35-10.2)","8.36 (6.3-11.2)"
"High plateau",2000,"2000 - 2005","245 (227-261)","-0.0617 (-0.909-0.862)","7.74 (6.87-8.79)","6.86 (5.66-8.45)"
"High plateau",2005,"2005 - 2010","244 (229-260)","-0.857 (-2.22-0.414)","7.98 (7.17-9.09)","7.44 (6.08-9)"
"High plateau",2010,"2010 - 2015","240 (227-254)","2.4 (1.07-3.56)","6.39 (5.94-6.86)","4.25 (3.31-5.31)"
"High plateau",2015,"1980 - 1985","252 (237-269)",NA,NA,NA
"Low plateau",1985,"1985 - 1990","233 (225-241)","-0.932 (-1.76--0.141)","8.3 (7.92-8.67)","7.04 (6.36-7.72)"
"Low plateau",1990,"1990 - 1995","228 (221-236)","-0.428 (-1.05-0.168)","7.42 (7.03-7.84)","7.22 (6.39-8.02)"
"Low plateau",1995,"1995 - 2000","226 (218-233)","0.985 (0.348-1.56)","7.68 (7.26-8.12)","6.88 (6.21-7.65)"
"Low plateau",2000,"2000 - 2005","231 (223-239)","-0.983 (-1.55--0.364)","7.04 (6.73-7.37)","7.37 (6.74-8.05)"
"Low plateau",2005,"2005 - 2010","226 (219-234)","-0.622 (-1.16--0.0936)","7.23 (6.88-7.62)","7.33 (6.69-7.98)"
"Low plateau",2010,"2010 - 2015","223 (215-230)","-0.15 (-0.718-0.423)","5.98 (5.8-6.18)","6.1 (5.54-6.71)"
"Low plateau",2015,"1980 - 1985","222 (214-230)",NA,NA,NA
"Mixed",1985,"1985 - 1990","238 (200-282)","0.00501 (-3.71-3.17)","8.54 (7.59-9.52)","5.77 (4.7-7.03)"
"Mixed",1990,"1990 - 1995","238 (209-267)","-0.535 (-2.42-1.08)","7 (6.1-7.98)","6.86 (5.3-8.7)"
"Mixed",1995,"1995 - 2000","235 (206-265)","0.188 (-2.09-1.87)","6.65 (5.88-7.57)","5.99 (3.91-8.77)"
"Mixed",2000,"2000 - 2005","236 (210-266)","-1.19 (-2.97-0.411)","6.98 (5.69-8.86)","7.87 (5.49-10.9)"
"Mixed",2005,"2005 - 2010","230 (205-258)","1.16 (0.0879-2.11)","7.25 (6.09-8.91)","5.7 (4.3-7.76)"
"Mixed",2010,"2010 - 2015","236 (210-266)","0.871 (-1.09-2.34)","5.73 (5.18-6.27)","4.81 (3.23-6.95)"
"Mixed",2015,"1980 - 1985","241 (214-270)",NA,NA,NA
"Slope",1985,"1985 - 1990","287 (269-304)","-2.05 (-3.82--0.168)","9.98 (9.14-10.9)","8.14 (6.72-9.67)"
"Slope",1990,"1990 - 1995","276 (261-293)","-0.792 (-1.65-0.0761)","9.3 (8.16-10.6)","8.67 (7.17-10.3)"
"Slope",1995,"1995 - 2000","272 (257-288)","-0.183 (-1.59-1.2)","9.06 (8.19-10.1)","9.44 (7.63-11.6)"
"Slope",2000,"2000 - 2005","271 (257-286)","-0.356 (-1.63-0.886)","8.44 (7.71-9.19)","9.11 (7.69-10.7)"
"Slope",2005,"2005 - 2010","270 (255-285)","-0.812 (-2.03-0.252)","8.79 (8.06-9.52)","9.14 (7.83-10.7)"
"Slope",2010,"2010 - 2015","266 (250-281)","0.154 (-0.823-1.06)","6.94 (6.58-7.32)","6.03 (5.12-6.97)"
